month;SKU_family;demand_units;forecast_units;end_stock_units;stockout_days;backorder_units
2024-01;Checkpoint Leggings;144542;132874;523300;0;0
2024-01;Momentum Shorts;112808;107229;400347;0;0
2024-01;Form Sports Bras;103000;101478;349175;0;0
2024-01;Daily Tees;92300;95439;307962;0;0
2024-01;Transit Joggers;80091;76055;258290;0;0
2024-01;Basecamp Fleece;71248;74980;227879;0;0
2024-01;Latitude Outerwear;63952;66764;202677;0;0
2024-01;Flow Yoga;63661;61542;196570;0;0
2024-01;Aero Train;52295;48528;172013;0;0
2024-01;Court Skorts;44258;43926;129750;0;0
2024-01;Stride Socks;45605;47729;155047;0;0
2024-01;Summit Accessories;35028;36414;127120;3;588
2024-02;Checkpoint Leggings;119667;126647;432112;0;0
2024-02;Momentum Shorts;94119;84734;306557;0;0
2024-02;Form Sports Bras;84589;90195;298596;0;0
2024-02;Daily Tees;77668;84987;282136;0;0
2024-02;Transit Joggers;68474;64007;223982;0;0
2024-02;Basecamp Fleece;60976;64140;212981;0;0
2024-02;Latitude Outerwear;55016;56265;170918;0;0
2024-02;Flow Yoga;54771;56033;172630;0;0
2024-02;Aero Train;46070;46514;153423;0;0
2024-02;Court Skorts;38100;39660;138091;0;0
2024-02;Stride Socks;39724;39370;138313;0;0
2024-02;Summit Accessories;30573;31001;92881;0;0
2024-03;Checkpoint Leggings;138365;152385;416521;0;0
2024-03;Momentum Shorts;102492;108928;361840;0;0
2024-03;Form Sports Bras;91029;74594;327890;0;0
2024-03;Daily Tees;82718;83042;289798;0;0
2024-03;Transit Joggers;76244;70188;230115;0;0
2024-03;Basecamp Fleece;67246;63905;209162;0;0
2024-03;Latitude Outerwear;60915;49900;216718;0;0
2024-03;Flow Yoga;60028;49295;182258;0;0
2024-03;Aero Train;50819;52594;176766;0;0
2024-03;Court Skorts;42138;37140;155228;0;0
2024-03;Stride Socks;43868;40357;150682;0;0
2024-03;Summit Accessories;33905;26605;101349;0;0
2024-04;Checkpoint Leggings;126909;102692;375064;0;0
2024-04;Momentum Shorts;96150;118501;329113;0;0
2024-04;Form Sports Bras;89148;79498;292023;0;0
2024-04;Daily Tees;80810;90236;254660;0;0
2024-04;Transit Joggers;75159;83249;237361;0;0
2024-04;Basecamp Fleece;64410;69182;186866;0;0
2024-04;Latitude Outerwear;59530;67648;184024;0;0
2024-04;Flow Yoga;58975;58396;184108;0;0
2024-04;Aero Train;48600;44944;159493;0;0
2024-04;Court Skorts;41251;50767;126584;0;0
2024-04;Stride Socks;40473;48325;118101;0;0
2024-04;Summit Accessories;32195;34206;108487;0;0
2024-05;Checkpoint Leggings;138517;133268;404989;0;0
2024-05;Momentum Shorts;104709;95396;375270;0;0
2024-05;Form Sports Bras;96632;106615;328736;0;0
2024-05;Daily Tees;86855;84265;268466;0;0
2024-05;Transit Joggers;77503;72205;271896;0;0
2024-05;Basecamp Fleece;68514;69744;233392;0;0
2024-05;Latitude Outerwear;58999;54977;197935;0;0
2024-05;Flow Yoga;62208;69399;221331;0;0
2024-05;Aero Train;50412;53018;177382;0;0
2024-05;Court Skorts;43406;45930;143029;0;0
2024-05;Stride Socks;43416;43480;128111;0;0
2024-05;Summit Accessories;34392;35165;104143;0;0
2024-06;Checkpoint Leggings;127867;117374;415166;0;0
2024-06;Momentum Shorts;95075;98890;340864;0;0
2024-06;Form Sports Bras;90781;94432;309006;0;0
2024-06;Daily Tees;82409;81486;271474;0;0
2024-06;Transit Joggers;71791;76969;234394;0;0
2024-06;Basecamp Fleece;66255;63990;203836;0;0
2024-06;Latitude Outerwear;56812;55630;196234;0;0
2024-06;Flow Yoga;55632;55916;199199;0;0
2024-06;Aero Train;48131;41598;167909;0;0
2024-06;Court Skorts;38999;40290;124985;0;0
2024-06;Stride Socks;39354;43993;126193;0;0
2024-06;Summit Accessories;32881;31852;110478;0;0
2024-07;Checkpoint Leggings;124649;130638;428039;0;0
2024-07;Momentum Shorts;96816;99079;328897;0;0
2024-07;Form Sports Bras;86509;82195;300386;4;760
2024-07;Daily Tees;77620;70127;272948;0;0
2024-07;Transit Joggers;67982;68650;216671;2;616
2024-07;Basecamp Fleece;64680;66146;198033;0;0
2024-07;Latitude Outerwear;54798;51955;188699;0;0
2024-07;Flow Yoga;52943;48766;167418;0;0
2024-07;Aero Train;46414;48253;138593;0;0
2024-07;Court Skorts;38673;40656;116862;0;0
2024-07;Stride Socks;38128;37045;121936;0;0
2024-07;Summit Accessories;31927;33065;117027;0;0
2024-08;Checkpoint Leggings;134162;126425;402934;0;0
2024-08;Momentum Shorts;98573;99421;335858;0;0
2024-08;Form Sports Bras;92018;91104;336009;0;0
2024-08;Daily Tees;86905;77491;263799;0;0
2024-08;Transit Joggers;74558;70725;266156;0;0
2024-08;Basecamp Fleece;67081;67239;196363;0;0
2024-08;Latitude Outerwear;62122;64239;221236;0;0
2024-08;Flow Yoga;60838;61555;202028;0;0
2024-08;Aero Train;49399;47328;166621;0;0
2024-08;Court Skorts;43356;43396;145953;0;0
2024-08;Stride Socks;41444;40876;144938;0;0
2024-08;Summit Accessories;35142;32679;125848;0;0
2024-09;Checkpoint Leggings;138896;162480;488127;0;0
2024-09;Momentum Shorts;102103;122619;304389;0;0
2024-09;Form Sports Bras;90143;102687;330371;0;0
2024-09;Daily Tees;85370;69489;250575;0;0
2024-09;Transit Joggers;76891;71348;229541;0;0
2024-09;Basecamp Fleece;69283;88945;230302;0;0
2024-09;Latitude Outerwear;60316;61821;202129;0;0
2024-09;Flow Yoga;60853;60789;178231;0;0
2024-09;Aero Train;51430;57076;155518;3;271
2024-09;Court Skorts;42662;40253;125429;0;0
2024-09;Stride Socks;41877;45332;140437;0;0
2024-09;Summit Accessories;34578;35471;110847;0;0
2024-10;Checkpoint Leggings;140770;156942;439136;0;0
2024-10;Momentum Shorts;109992;110516;381382;0;0
2024-10;Form Sports Bras;98789;92204;329275;0;0
2024-10;Daily Tees;91811;92857;275014;0;0
2024-10;Transit Joggers;78154;85621;272015;0;0
2024-10;Basecamp Fleece;69443;71941;233788;0;0
2024-10;Latitude Outerwear;60410;59442;203190;0;0
2024-10;Flow Yoga;63917;72646;222055;0;0
2024-10;Aero Train;51931;44741;178976;0;0
2024-10;Court Skorts;43789;43974;156888;0;0
2024-10;Stride Socks;43903;52369;149531;0;0
2024-10;Summit Accessories;36406;41493;127870;0;0
2024-11;Checkpoint Leggings;174962;182371;582471;0;0
2024-11;Momentum Shorts;135025;128375;490079;0;0
2024-11;Form Sports Bras;119488;114346;379461;0;0
2024-11;Daily Tees;109034;108942;348161;0;0
2024-11;Transit Joggers;95892;90742;318775;1;623
2024-11;Basecamp Fleece;90225;84031;298077;0;0
2024-11;Latitude Outerwear;74081;77097;258042;0;0
2024-11;Flow Yoga;74158;75826;216489;0;0
2024-11;Aero Train;67742;70550;247513;0;0
2024-11;Court Skorts;53078;54227;190231;0;0
2024-11;Stride Socks;54145;54290;181976;0;0
2024-11;Summit Accessories;44116;42733;137107;0;0
2024-12;Checkpoint Leggings;171956;162625;514838;0;0
2024-12;Momentum Shorts;132441;125404;426368;0;0
2024-12;Form Sports Bras;118534;116521;410340;0;0
2024-12;Daily Tees;106295;112219;323719;0;0
2024-12;Transit Joggers;97360;94396;303618;0;0
2024-12;Basecamp Fleece;86740;83839;255575;0;0
2024-12;Latitude Outerwear;76145;71007;242185;0;0
2024-12;Flow Yoga;76518;79755;278987;0;0
2024-12;Aero Train;63557;63761;189391;0;0
2024-12;Court Skorts;53453;57079;178150;3;497
2024-12;Stride Socks;53962;55477;170888;0;0
2024-12;Summit Accessories;41833;38173;146294;0;0
2025-01;Checkpoint Leggings;162612;169029;596260;0;0
2025-01;Momentum Shorts;118227;115985;401636;0;0
2025-01;Form Sports Bras;105386;108351;374938;0;0
2025-01;Daily Tees;96048;97703;329347;0;0
2025-01;Transit Joggers;92262;82184;326918;0;0
2025-01;Basecamp Fleece;79043;69462;246646;0;0
2025-01;Latitude Outerwear;68628;72433;213225;0;0
2025-01;Flow Yoga;66574;68008;216519;0;0
2025-01;Aero Train;57885;56862;179845;0;0
2025-01;Court Skorts;50517;47917;163583;0;0
2025-01;Stride Socks;50079;45525;176727;0;0
2025-01;Summit Accessories;40540;34064;144958;0;0
2025-02;Checkpoint Leggings;142489;122285;517548;2;170
2025-02;Momentum Shorts;103180;103661;336725;0;0
2025-02;Form Sports Bras;95725;92203;313358;0;0
2025-02;Daily Tees;86447;86232;257579;0;0
2025-02;Transit Joggers;77435;76595;247935;0;0
2025-02;Basecamp Fleece;69568;65698;253739;0;0
2025-02;Latitude Outerwear;56353;58909;173994;0;0
2025-02;Flow Yoga;58665;57311;170285;0;0
2025-02;Aero Train;50637;49613;166532;0;0
2025-02;Court Skorts;43414;39594;136679;0;0
2025-02;Stride Socks;40320;42736;131367;0;0
2025-02;Summit Accessories;33516;34439;118863;0;0
2025-03;Checkpoint Leggings;154485;141172;475213;2;535
2025-03;Momentum Shorts;105983;102449;311466;0;0
2025-03;Form Sports Bras;99304;89960;318645;0;0
2025-03;Daily Tees;88680;81152;286873;0;0
2025-03;Transit Joggers;81739;69812;246189;0;0
2025-03;Basecamp Fleece;73362;66693;267459;0;0
2025-03;Latitude Outerwear;62949;66034;195977;0;0
2025-03;Flow Yoga;64922;57730;228572;0;0
2025-03;Aero Train;55995;57934;173297;0;0
2025-03;Court Skorts;46574;46533;152231;0;0
2025-03;Stride Socks;46165;38192;168757;0;0
2025-03;Summit Accessories;37169;35428;136820;0;0
2025-04;Checkpoint Leggings;145243;136306;485467;0;0
2025-04;Momentum Shorts;103762;103985;307392;0;0
2025-04;Form Sports Bras;98480;98159;345609;0;0
2025-04;Daily Tees;86507;86117;304105;0;0
2025-04;Transit Joggers;79326;92361;264507;0;0
2025-04;Basecamp Fleece;69017;73700;231994;0;0
2025-04;Latitude Outerwear;64211;58903;214622;0;0
2025-04;Flow Yoga;63146;77146;220572;2;808
2025-04;Aero Train;51996;45811;170844;0;0
2025-04;Court Skorts;44110;41517;143176;0;0
2025-04;Stride Socks;44017;39030;156071;0;0
2025-04;Summit Accessories;35882;32832;124336;0;0
2025-05;Checkpoint Leggings;152135;149820;455951;0;0
2025-05;Momentum Shorts;115344;120967;375635;0;0
2025-05;Form Sports Bras;99632;100886;363303;0;0
2025-05;Daily Tees;95948;89881;344460;0;0
2025-05;Transit Joggers;86707;81283;311537;0;0
2025-05;Basecamp Fleece;72930;77318;230511;0;0
2025-05;Latitude Outerwear;65767;67639;239659;0;0
2025-05;Flow Yoga;66535;67313;231578;0;0
2025-05;Aero Train;56413;52914;198399;0;0
2025-05;Court Skorts;45682;48047;164010;0;0
2025-05;Stride Socks;46131;44383;149606;0;0
2025-05;Summit Accessories;39085;37175;141578;0;0
2025-06;Checkpoint Leggings;140905;119011;434858;0;0
2025-06;Momentum Shorts;108737;99601;396509;0;0
2025-06;Form Sports Bras;97440;97880;331012;0;0
2025-06;Daily Tees;88366;80033;305165;0;0
2025-06;Transit Joggers;76360;75146;242348;0;0
2025-06;Basecamp Fleece;67681;73250;199993;0;0
2025-06;Latitude Outerwear;60360;61873;195451;0;0
2025-06;Flow Yoga;61805;61684;215904;0;0
2025-06;Aero Train;54328;52841;180138;0;0
2025-06;Court Skorts;43951;37517;135431;0;0
2025-06;Stride Socks;44702;40074;133438;0;0
2025-06;Summit Accessories;34829;35128;117381;0;0
2025-07;Checkpoint Leggings;141978;136160;483322;0;0
2025-07;Momentum Shorts;101680;103468;354678;0;0
2025-07;Form Sports Bras;93886;97427;333859;0;0
2025-07;Daily Tees;85784;82884;281930;0;0
2025-07;Transit Joggers;74459;74311;237904;0;0
2025-07;Basecamp Fleece;65957;68265;203615;0;0
2025-07;Latitude Outerwear;61496;56309;191428;0;0
2025-07;Flow Yoga;58824;57542;189227;0;0
2025-07;Aero Train;49885;47187;145160;0;0
2025-07;Court Skorts;43156;40052;129418;0;0
2025-07;Stride Socks;41168;43257;120546;0;0
2025-07;Summit Accessories;34497;33461;100627;0;0
2025-08;Checkpoint Leggings;158132;152685;524634;0;0
2025-08;Momentum Shorts;107987;103492;353145;0;0
2025-08;Form Sports Bras;104268;95009;319290;0;0
2025-08;Daily Tees;95367;92410;283571;0;0
2025-08;Transit Joggers;84076;77411;265343;0;0
2025-08;Basecamp Fleece;76123;73794;227358;0;0
2025-08;Latitude Outerwear;64173;65065;200122;0;0
2025-08;Flow Yoga;65713;63208;199730;0;0
2025-08;Aero Train;57727;52240;178975;0;0
2025-08;Court Skorts;45946;47427;158254;0;0
2025-08;Stride Socks;46020;45730;145717;0;0
2025-08;Summit Accessories;38483;35248;127562;0;0
2025-09;Checkpoint Leggings;146544;145312;432745;0;0
2025-09;Momentum Shorts;107223;116881;349220;0;0
2025-09;Form Sports Bras;101968;76851;347457;0;0
2025-09;Daily Tees;89510;110050;296620;0;0
2025-09;Transit Joggers;80397;69482;252227;0;0
2025-09;Basecamp Fleece;72590;74341;233838;3;429
2025-09;Latitude Outerwear;61725;50888;192692;0;0
2025-09;Flow Yoga;64369;55721;229472;0;0
2025-09;Aero Train;55301;60100;169885;0;0
2025-09;Court Skorts;45244;53001;135771;0;0
2025-09;Stride Socks;45026;45588;147218;0;0
2025-09;Summit Accessories;35844;37928;119104;0;0
2025-10;Checkpoint Leggings;155896;180368;66104;0;0
2025-10;Momentum Shorts;119239;136812;414191;0;0
2025-10;Form Sports Bras;103190;104639;327626;0;0
2025-10;Daily Tees;94721;89724;277155;0;0
2025-10;Transit Joggers;84829;114589;257575;0;0
2025-10;Basecamp Fleece;78082;89831;231503;0;0
2025-10;Latitude Outerwear;67697;72669;216516;0;0
2025-10;Flow Yoga;67787;81603;213810;0;0
2025-10;Aero Train;58340;69282;201773;0;0
2025-10;Court Skorts;48742;45084;166688;0;0
2025-10;Stride Socks;49843;40883;147377;0;0
2025-10;Summit Accessories;38900;34731;112649;0;0
2025-11;Checkpoint Leggings;194009;182391;17095;0;0
2025-11;Momentum Shorts;142464;142690;457975;0;0
2025-11;Form Sports Bras;129178;114429;467587;0;0
2025-11;Daily Tees;117923;108268;367415;0;0
2025-11;Transit Joggers;102483;98258;306199;0;0
2025-11;Basecamp Fleece;93349;95268;320819;0;0
2025-11;Latitude Outerwear;77632;80671;243306;0;0
2025-11;Flow Yoga;83343;83195;276725;0;0
2025-11;Aero Train;66349;72226;223629;1;573
2025-11;Court Skorts;59143;61187;195515;0;0
2025-11;Stride Socks;59177;57128;211303;0;0
2025-11;Summit Accessories;47586;45747;159779;0;0
2025-12;Checkpoint Leggings;140234;183699;9500;18;4800
2025-12;Momentum Shorts;145655;137183;502667;0;0
2025-12;Form Sports Bras;138137;120386;453721;0;0
2025-12;Daily Tees;120236;116387;364943;0;0
2025-12;Transit Joggers;107124;103214;359903;0;0
2025-12;Basecamp Fleece;94203;89560;286700;0;0
2025-12;Latitude Outerwear;87850;79044;312013;0;0
2025-12;Flow Yoga;84867;81613;301935;0;0
2025-12;Aero Train;75568;64232;261602;0;0
2025-12;Court Skorts;60483;59727;208481;0;0
2025-12;Stride Socks;61780;59271;222433;0;0
2025-12;Summit Accessories;47639;45347;165324;0;0
