month;returns_received_units;cost_per_return_$;backlog_days
2024-01;213300;14,31;11
2024-02;134000;12,56;3
2024-03;145000;13,04;4
2024-04;142000;12,7;3
2024-05;148000;12,83;3
2024-06;139000;12,49;6
2024-07;133000;13,48;2
2024-08;146000;12,52;5
2024-09;145000;13,14;3
2024-10;152000;13,39;3
2024-11;186000;13,07;2
2024-12;190000;14,82;8
2025-01;259200;16,2;11
2025-02;162000;14,85;5
2025-03;176000;15,07;4
2025-04;172000;14,27;5
2025-05;181000;14,56;4
2025-06;169000;14,64;3
2025-07;164000;13,92;2
2025-08;181000;14,2;4
2025-09;178000;13,94;2
2025-10;188000;14,21;3
2025-11;220000;14,65;4
2025-12;237000;16,72;8
